Routing Function,0.01,0.03,0.05,0.07,0.09,0.11,0.13,0.15,0.17,0.19,0.21,0.23,0.25,0.27,0.29,0.31,0.33,0.35,0.37,0.39,0.41,0.43,0.45,0.47,0.49,0.51,0.53,0.55,0.57,0.59,0.61,0.63,0.65,0.67,0.69
dor,36.0263,36.1013,36.1077,36.168,36.265,36.3936,36.5448,36.7751,37.0513,37.462,38.0636,39.1868,42.0485,,,,,,,,,,,,,,,,,,,,,,
min_adapt,36.6921,37.8903,40.8956,43.1296,44.5644,45.6012,46.0533,45.9023,46.1208,46.3436,46.6724,47.5249,49.9324,,,,,,,,,,,,,,,,,,,,,,
odd_even,36.0317,36.1865,36.3067,36.6005,37.0371,37.5348,38.372,39.4632,41.0131,44.2848,,,,,,,,,,,,,,,,,,,,,,,,,
custom_turn_local,36.0317,36.1804,36.313,36.5772,36.9741,37.5456,38.3529,39.47,41.0458,44.267,,,,,,,,,,,,,,,,,,,,,,,,,
custom__turn_global,36.0317,36.1842,36.3247,36.5924,37.0305,37.6269,38.3683,39.4868,41.0653,44.5113,,,,,,,,,,,,,,,,,,,,,,,,,
custom_min_adaptive,36.6921,37.8903,40.8956,43.1296,44.5644,45.6012,46.0533,45.9023,46.1208,46.3436,46.6724,47.5249,49.9324,,,,,,,,,,,,,,,,,,,,,,
custom_min_adaptive_local,36.6899,37.9143,40.0923,41.9817,43.3831,44.4777,45.402,45.5092,45.6446,46.1622,46.5917,47.5171,49.5356,258.552,,,,,,,,,,,,,,,,,,,,,
custom_min_adaptive_global,36.6921,37.8903,40.9234,43.169,44.6185,45.7184,46.0148,45.8563,46.1746,46.4329,46.6535,47.4587,50.0517,,,,,,,,,,,,,,,,,,,,,,

